DATES,region,total_cases,border_cases,SUM_EVENTS,EVENT,distance,border_ev,border_region,prob_3,expected_3
2014-08,Poro,3,0,0,0,0,0,1,0.014014325755221152,0
2014-08,Tchologo,3,0,0,0,0,0,1,0.014014325755221152,0
2014-08,Gbeke,3,0,0,0,174.775,0,1,0.014014325755221152,0
2014-08,Hambol,3,0,0,0,52.608,0,1,0.014014325755221152,0
2014-08,Bafing,3,0,0,0,120.93,0,1,0.014014325755221152,0
2014-08,Bere,3,0,0,0,111.412,0,1,0.014014325755221152,0
2014-08,Worodougou,3,0,0,0,120.76,0,1,0.014014325755221152,0
2014-08,Yamoussoukro,3,0,0,0,291.49,0,0,0.03800813008130058,0
2014-08,Bounkani,3,0,0,0,0,0,1,0.014014325755221152,0
2014-08,Gontougo,3,0,0,0,70.437,0,1,0.014014325755221152,0
2014-09,Abidjan,4,0,1,1,435.86,0,0,0.03800813008130058,0
2014-09,Gbokle,5,0,0,0,462.565,0,0,0.03800813008130058,0
2014-09,Nawa,6,0,0,0,398.402,0,0,0.03800813008130058,0
2014-09,San-Pedro,6,0,0,0,497.054,0,0,0.03800813008130058,0
2014-09,Indenie-Djuablin,6,0,0,0,235.608,0,0,0.03800813008130058,0
2014-09,Sud Comoe,6,0,0,0,351.809,0,0,0.03800813008130058,0
2014-09,Folon,6,0,0,0,0,0,1,0.014014325755221152,0
2014-09,Kabadougou,6,0,0,0,22.642,0,1,0.014014325755221152,0
2014-09,Goh,6,0,0,0,343.46,0,0,0.03800813008130058,0
2014-09,Loh-Djiboua,6,0,0,0,382.212,0,0,0.03800813008130058,0
2014-09,Belier,6,0,0,0,226.364,0,0,0.03800813008130058,0
2014-09,Iffou,6,0,0,0,174.449,0,1,0.014014325755221152,0
2014-09,Moronou,6,0,0,0,288.923,0,0,0.03800813008130058,0
2014-09,Nzi,6,0,0,0,235.966,0,0,0.03800813008130058,0
2014-09,Agneby-Tiassa,6,0,1,1,366.188,0,0,0.03800813008130058,0
2014-09,Grands Ponts,6,0,0,0,422.537,0,0,0.03800813008130058,0
2014-09,La Me,6,0,0,0,320.907,0,0,0.03800813008130058,0
2014-09,Cavally,6,0,0,0,354.354,0,0,0.03800813008130058,0
2014-09,Guemon,6,0,0,0,269.782,0,0,0.03800813008130058,0
2014-09,Tonkpi,6,0,0,0,225.861,0,0,0.03800813008130058,0
2014-09,Haut-Sassandra,6,0,0,0,260.452,0,0,0.03800813008130058,0
2014-09,Marahoue,6,0,0,0,241.387,0,0,0.03800813008130058,0
2014-09,Bagoue,6,0,0,0,0,0,1,0.014014325755221152,0
2014-09,Poro,6,0,0,0,0,0,1,0.014014325755221152,0
2014-09,Tchologo,6,0,0,0,0,0,1,0.014014325755221152,0
2014-09,Gbeke,6,0,0,0,174.775,0,1,0.014014325755221152,0
2014-09,Hambol,6,0,0,0,52.608,0,1,0.014014325755221152,0
2014-09,Bafing,6,0,0,0,120.93,0,1,0.014014325755221152,0
2014-09,Bere,6,0,0,0,111.412,0,1,0.014014325755221152,0
2014-09,Worodougou,6,0,0,0,120.76,0,1,0.014014325755221152,0
2014-09,Yamoussoukro,6,0,0,0,291.49,0,0,0.03800813008130058,0
2014-09,Bounkani,6,0,0,0,0,0,1,0.014014325755221152,0
2014-09,Gontougo,6,0,0,0,70.437,0,1,0.014014325755221152,0
2014-10,Abidjan,6,0,0,0,435.86,0,0,0.03800813008130058,0
2014-10,Gbokle,6,0,0,0,462.565,0,0,0.03800813008130058,0
2014-10,Nawa,6,0,0,0,398.402,0,0,0.03800813008130058,0
2014-10,San-Pedro,6,0,0,0,497.054,0,0,0.03800813008130058,0
2014-10,Indenie-Djuablin,6,0,0,0,235.608,0,0,0.03800813008130058,0
2014-10,Sud Comoe,6,0,0,0,351.809,0,0,0.03800813008130058,0
2014-10,Folon,6,0,0,0,0,0,1,0.014014325755221152,0
2014-10,Kabadougou,6,0,0,0,22.642,0,1,0.014014325755221152,0
2014-10,Goh,6,0,0,0,343.46,0,0,0.03800813008130058,0
2014-10,Loh-Djiboua,6,0,0,0,382.212,0,0,0.03800813008130058,0
2014-10,Belier,6,0,0,0,226.364,0,0,0.03800813008130058,0
2014-10,Iffou,6,0,0,0,174.449,0,1,0.014014325755221152,0
2014-10,Moronou,6,0,0,0,288.923,0,0,0.03800813008130058,0
2014-10,Nzi,6,0,0,0,235.966,0,0,0.03800813008130058,0
2014-10,Agneby-Tiassa,6,0,0,0,366.188,0,0,0.03800813008130058,0
2014-10,Grands Ponts,6,0,0,0,422.537,0,0,0.03800813008130058,0
2014-10,La Me,6,0,0,0,320.907,0,0,0.03800813008130058,0
2014-10,Cavally,6,0,0,0,354.354,0,0,0.03800813008130058,0
2014-10,Guemon,6,0,0,0,269.782,0,0,0.03800813008130058,0
2014-10,Tonkpi,6,0,0,0,225.861,0,0,0.03800813008130058,0
2014-10,Haut-Sassandra,6,0,0,0,260.452,0,0,0.03800813008130058,0
2014-10,Marahoue,6,0,0,0,241.387,0,0,0.03800813008130058,0
2014-10,Bagoue,6,0,0,0,0,0,1,0.014014325755221152,0
2014-10,Poro,6,0,0,0,0,0,1,0.014014325755221152,0
2014-10,Tchologo,6,0,0,0,0,0,1,0.014014325755221152,0
2014-10,Gbeke,6,0,0,0,174.775,0,1,0.014014325755221152,0
2014-10,Hambol,6,0,0,0,52.608,0,1,0.014014325755221152,0
2014-10,Bafing,6,0,0,0,120.93,0,1,0.014014325755221152,0
2014-10,Bere,6,0,0,0,111.412,0,1,0.014014325755221152,0
2014-10,Worodougou,6,0,0,0,120.76,0,1,0.014014325755221152,0
2014-10,Yamoussoukro,6,0,0,0,291.49,0,0,0.03800813008130058,0
2014-10,Bounkani,6,0,0,0,0,0,1,0.014014325755221152,0
2014-10,Gontougo,6,0,0,0,70.437,0,1,0.014014325755221152,0
2014-11,Abidjan,10,0,2,1,435.86,0,0,0.03800813008130058,0
2014-11,Gbokle,14,0,0,0,462.565,0,0,0.03800813008130058,0
2014-11,Nawa,18,0,0,0,398.402,0,0,0.03800813008130058,0
2014-11,San-Pedro,18,0,0,0,497.054,0,0,0.03800813008130058,0
2014-11,Indenie-Djuablin,18,0,0,0,235.608,0,0,0.03800813008130058,0
2014-11,Sud Comoe,18,0,0,0,351.809,0,0,0.03800813008130058,0
2014-11,Folon,18,0,0,0,0,0,1,0.014014325755221152,0
2014-11,Kabadougou,18,0,0,0,22.642,0,1,0.014014325755221152,0
2014-11,Goh,18,0,0,0,343.46,0,0,0.03800813008130058,0
2014-11,Loh-Djiboua,18,0,0,0,382.212,0,0,0.03800813008130058,0
2014-11,Belier,18,0,0,0,226.364,0,0,0.03800813008130058,0
2014-11,Iffou,18,0,0,0,174.449,0,1,0.014014325755221152,0
2014-11,Moronou,18,0,0,0,288.923,0,0,0.03800813008130058,0
2014-11,Nzi,18,0,0,0,235.966,0,0,0.03800813008130058,0
2014-11,Agneby-Tiassa,18,0,0,0,366.188,0,0,0.03800813008130058,0
2014-11,Grands Ponts,18,0,0,0,422.537,0,0,0.03800813008130058,0
2014-11,La Me,18,0,0,0,320.907,0,0,0.03800813008130058,0
2014-11,Cavally,18,0,0,0,354.354,0,0,0.03800813008130058,0
2014-11,Guemon,18,0,0,0,269.782,0,0,0.03800813008130058,0
2014-11,Tonkpi,18,0,0,0,225.861,0,0,0.03800813008130058,0
2014-11,Haut-Sassandra,18,0,0,0,260.452,0,0,0.03800813008130058,0
2014-11,Marahoue,18,0,0,0,241.387,0,0,0.03800813008130058,0
2014-11,Bagoue,18,0,0,0,0,0,1,0.014014325755221152,0
2014-11,Poro,18,0,0,0,0,0,1,0.014014325755221152,0
2014-11,Tchologo,18,0,0,0,0,0,1,0.014014325755221152,0
2014-11,Gbeke,18,0,0,0,174.775,0,1,0.014014325755221152,0
2014-11,Hambol,18,0,0,0,52.608,0,1,0.014014325755221152,0
2014-11,Bafing,18,0,0,0,120.93,0,1,0.014014325755221152,0
2014-11,Bere,18,0,0,0,111.412,0,1,0.014014325755221152,0
2014-11,Worodougou,18,0,0,0,120.76,0,1,0.014014325755221152,0
2014-11,Yamoussoukro,18,0,0,0,291.49,0,0,0.03800813008130058,0
2014-11,Bounkani,18,0,0,0,0,0,1,0.014014325755221152,0
2014-11,Gontougo,18,0,0,0,70.437,0,1,0.014014325755221152,0
2014-12,Abidjan,17,0,1,1,435.86,0,0,0.03800813008130058,0
2014-12,Gbokle,16,0,0,0,462.565,0,0,0.03800813008130058,0
2014-12,Nawa,15,0,0,0,398.402,0,0,0.03800813008130058,0
2014-12,San-Pedro,15,0,0,0,497.054,0,0,0.03800813008130058,0
2014-12,Indenie-Djuablin,15,0,0,0,235.608,0,0,0.03800813008130058,0
2014-12,Sud Comoe,15,0,0,0,351.809,0,0,0.03800813008130058,0
2014-12,Folon,15,0,0,0,0,0,1,0.014014325755221152,0
2014-12,Kabadougou,15,0,0,0,22.642,0,1,0.014014325755221152,0
2014-12,Goh,15,0,1,1,343.46,0,0,0.03800813008130058,0
2014-12,Loh-Djiboua,15,0,0,0,382.212,0,0,0.03800813008130058,0
2014-12,Belier,15,0,0,0,226.364,0,0,0.03800813008130058,0
2014-12,Iffou,15,0,0,0,174.449,0,1,0.014014325755221152,0
2014-12,Moronou,15,0,0,0,288.923,0,0,0.03800813008130058,0
2014-12,Nzi,15,0,0,0,235.966,0,0,0.03800813008130058,0
2014-12,Agneby-Tiassa,15,0,1,1,366.188,0,0,0.03800813008130058,0
2014-12,Grands Ponts,15,0,0,0,422.537,0,0,0.03800813008130058,0
2014-12,La Me,15,0,0,0,320.907,0,0,0.03800813008130058,0
2014-12,Cavally,15,0,0,0,354.354,0,0,0.03800813008130058,0
2014-12,Guemon,15,0,0,0,269.782,0,0,0.03800813008130058,0
2014-12,Tonkpi,15,0,0,0,225.861,0,0,0.03800813008130058,0
2014-12,Haut-Sassandra,15,0,0,0,260.452,0,0,0.03800813008130058,0
2014-12,Marahoue,15,0,0,0,241.387,0,0,0.03800813008130058,0
2014-12,Bagoue,15,0,0,0,0,0,1,0.014014325755221152,0
2014-12,Poro,15,0,0,0,0,0,1,0.014014325755221152,0
2014-12,Tchologo,15,0,0,0,0,0,1,0.014014325755221152,0
2014-12,Gbeke,15,0,0,0,174.775,0,1,0.014014325755221152,0
2014-12,Hambol,15,0,0,0,52.608,0,1,0.014014325755221152,0
2014-12,Bafing,15,0,0,0,120.93,0,1,0.014014325755221152,0
2014-12,Bere,15,0,0,0,111.412,0,1,0.014014325755221152,0
2014-12,Worodougou,15,0,0,0,120.76,0,1,0.014014325755221152,0
2014-12,Yamoussoukro,15,0,0,0,291.49,0,0,0.03800813008130058,0
2014-12,Bounkani,15,0,0,0,0,0,1,0.014014325755221152,0
2014-12,Gontougo,15,0,0,0,70.437,0,1,0.014014325755221152,0
2015-01,Abidjan,21,0,0,0,435.86,0,0,0.03800813008130058,0
2015-01,Gbokle,27,0,0,0,462.565,0,0,0.03800813008130058,0
2015-01,Nawa,33,0,0,0,398.402,0,0,0.03800813008130058,0
2015-01,San-Pedro,33,0,0,0,497.054,0,0,0.03800813008130058,0
2015-01,Indenie-Djuablin,33,0,0,0,235.608,0,0,0.03800813008130058,0
2015-01,Sud Comoe,33,0,0,0,351.809,0,0,0.03800813008130058,0
2015-01,Folon,33,0,0,0,0,0,1,0.014014325755221152,0
2015-01,Kabadougou,33,0,0,0,22.642,0,1,0.014014325755221152,0
2015-01,Goh,33,0,0,0,343.46,0,0,0.03800813008130058,0
2015-01,Loh-Djiboua,33,0,0,0,382.212,0,0,0.03800813008130058,0
2015-01,Belier,33,0,0,0,226.364,0,0,0.03800813008130058,0
2015-01,Iffou,33,0,0,0,174.449,0,1,0.014014325755221152,0
2015-01,Moronou,33,0,0,0,288.923,0,0,0.03800813008130058,0
2015-01,Nzi,33,0,0,0,235.966,0,0,0.03800813008130058,0
2015-01,Agneby-Tiassa,33,0,0,0,366.188,0,0,0.03800813008130058,0
2015-01,Grands Ponts,33,0,0,0,422.537,0,0,0.03800813008130058,0
2015-01,La Me,33,0,0,0,320.907,0,0,0.03800813008130058,0
2015-01,Cavally,33,0,0,0,354.354,0,0,0.03800813008130058,0
2015-01,Guemon,33,0,0,0,269.782,0,0,0.03800813008130058,0
2015-01,Tonkpi,33,0,0,0,225.861,0,0,0.03800813008130058,0
2015-01,Haut-Sassandra,33,0,0,0,260.452,0,0,0.03800813008130058,0
2015-01,Marahoue,33,0,0,0,241.387,0,0,0.03800813008130058,0
2015-01,Bagoue,33,0,0,0,0,0,1,0.014014325755221152,0
2015-01,Poro,33,0,0,0,0,0,1,0.014014325755221152,0
2015-01,Tchologo,33,0,0,0,0,0,1,0.014014325755221152,0
2015-01,Gbeke,33,0,0,0,174.775,0,1,0.014014325755221152,0
2015-01,Hambol,33,0,0,0,52.608,0,1,0.014014325755221152,0
2015-01,Bafing,33,0,0,0,120.93,0,1,0.014014325755221152,0
2015-01,Bere,33,0,0,0,111.412,0,1,0.014014325755221152,0
2015-01,Worodougou,33,0,0,0,120.76,0,1,0.014014325755221152,0
2015-01,Yamoussoukro,33,0,0,0,291.49,0,0,0.03800813008130058,0
2015-01,Bounkani,33,0,0,0,0,0,1,0.014014325755221152,0
2015-01,Gontougo,33,0,0,0,70.437,0,1,0.014014325755221152,0
2015-02,Abidjan,28,0,0,0,435.86,0,0,0.03800813008130058,0
2015-02,Gbokle,23,0,0,0,462.565,0,0,0.03800813008130058,0
2015-02,Nawa,18,0,0,0,398.402,0,0,0.03800813008130058,0
2015-02,San-Pedro,18,0,0,0,497.054,0,0,0.03800813008130058,0
2015-02,Indenie-Djuablin,18,0,0,0,235.608,0,0,0.03800813008130058,0
2015-02,Sud Comoe,18,0,0,0,351.809,0,0,0.03800813008130058,0
2015-02,Folon,18,0,0,0,0,0,1,0.014014325755221152,0
2015-02,Kabadougou,18,0,0,0,22.642,0,1,0.014014325755221152,0
2015-02,Goh,18,0,0,0,343.46,0,0,0.03800813008130058,0
2015-02,Loh-Djiboua,18,0,0,0,382.212,0,0,0.03800813008130058,0
2015-02,Belier,18,0,0,0,226.364,0,0,0.03800813008130058,0
2015-02,Iffou,18,0,0,0,174.449,0,1,0.014014325755221152,0
2015-02,Moronou,18,0,0,0,288.923,0,0,0.03800813008130058,0
2015-02,Nzi,18,0,0,0,235.966,0,0,0.03800813008130058,0
2015-02,Agneby-Tiassa,18,0,0,0,366.188,0,0,0.03800813008130058,0
2015-02,Grands Ponts,18,0,0,0,422.537,0,0,0.03800813008130058,0
2015-02,La Me,18,0,0,0,320.907,0,0,0.03800813008130058,0
2015-02,Cavally,18,0,0,0,354.354,0,0,0.03800813008130058,0
2015-02,Guemon,18,0,0,0,269.782,0,0,0.03800813008130058,0
2015-02,Tonkpi,18,0,0,0,225.861,0,0,0.03800813008130058,0
2015-02,Haut-Sassandra,18,0,0,0,260.452,0,0,0.03800813008130058,0
2015-02,Marahoue,18,0,0,0,241.387,0,0,0.03800813008130058,0
2015-02,Bagoue,18,0,0,0,0,0,1,0.014014325755221152,0
2015-02,Poro,18,0,0,0,0,0,1,0.014014325755221152,0
2015-02,Tchologo,18,0,0,0,0,0,1,0.014014325755221152,0
2015-02,Gbeke,18,0,0,0,174.775,0,1,0.014014325755221152,0
2015-02,Hambol,18,0,0,0,52.608,0,1,0.014014325755221152,0
2015-02,Bafing,18,0,0,0,120.93,0,1,0.014014325755221152,0
2015-02,Bere,18,0,0,0,111.412,0,1,0.014014325755221152,0
2015-02,Worodougou,18,0,0,0,120.76,0,1,0.014014325755221152,0
2015-02,Yamoussoukro,18,0,0,0,291.49,0,0,0.03800813008130058,0
2015-02,Bounkani,18,0,0,0,0,0,1,0.014014325755221152,0
2015-02,Gontougo,18,0,0,0,70.437,0,1,0.014014325755221152,0
2015-03,Abidjan,18,0,0,0,435.86,0,0,0.03800813008130058,0
2015-03,Gbokle,18,0,0,0,462.565,0,0,0.03800813008130058,0
2015-03,Nawa,18,0,0,0,398.402,0,0,0.03800813008130058,0
2015-03,San-Pedro,18,0,0,0,497.054,0,0,0.03800813008130058,0
2015-03,Indenie-Djuablin,18,0,0,0,235.608,0,0,0.03800813008130058,0
2015-03,Sud Comoe,18,0,0,0,351.809,0,0,0.03800813008130058,0
2015-03,Folon,18,0,0,0,0,0,1,0.014014325755221152,0
2015-03,Kabadougou,18,0,0,0,22.642,0,1,0.014014325755221152,0
2015-03,Goh,18,0,0,0,343.46,0,0,0.03800813008130058,0
2015-03,Loh-Djiboua,18,0,0,0,382.212,0,0,0.03800813008130058,0
2015-03,Belier,18,0,0,0,226.364,0,0,0.03800813008130058,0
2015-03,Iffou,18,0,0,0,174.449,0,1,0.014014325755221152,0
2015-03,Moronou,18,0,0,0,288.923,0,0,0.03800813008130058,0
2015-03,Nzi,18,0,0,0,235.966,0,0,0.03800813008130058,0
2015-03,Agneby-Tiassa,18,0,0,0,366.188,0,0,0.03800813008130058,0
2015-03,Grands Ponts,18,0,0,0,422.537,0,0,0.03800813008130058,0
2015-03,La Me,18,0,0,0,320.907,0,0,0.03800813008130058,0
2015-03,Cavally,18,0,0,0,354.354,0,0,0.03800813008130058,0
2015-03,Guemon,18,0,0,0,269.782,0,0,0.03800813008130058,0
2015-03,Tonkpi,18,0,0,0,225.861,0,0,0.03800813008130058,0
2015-03,Haut-Sassandra,18,0,0,0,260.452,0,0,0.03800813008130058,0
2015-03,Marahoue,18,0,0,0,241.387,0,0,0.03800813008130058,0
2015-03,Bagoue,18,0,0,0,0,0,1,0.014014325755221152,0
2015-03,Poro,18,0,0,0,0,0,1,0.014014325755221152,0
2015-03,Tchologo,18,0,0,0,0,0,1,0.014014325755221152,0
2015-03,Gbeke,18,0,0,0,174.775,0,1,0.014014325755221152,0
2015-03,Hambol,18,0,0,0,52.608,0,1,0.014014325755221152,0
2015-03,Bafing,18,0,0,0,120.93,0,1,0.014014325755221152,0
2015-03,Bere,18,0,0,0,111.412,0,1,0.014014325755221152,0
2015-03,Worodougou,18,0,0,0,120.76,0,1,0.014014325755221152,0
2015-03,Yamoussoukro,18,0,0,0,291.49,0,0,0.03800813008130058,0
2015-03,Bounkani,18,0,0,0,0,0,1,0.014014325755221152,0
2015-03,Gontougo,18,0,0,0,70.437,0,1,0.014014325755221152,0
2015-04,Abidjan,25,0,0,0,435.86,0,0,0.03800813008130058,0
2015-04,Gbokle,32,0,0,0,462.565,0,0,0.03800813008130058,0
2015-04,Nawa,39,0,0,0,398.402,0,0,0.03800813008130058,0
2015-04,San-Pedro,39,0,0,0,497.054,0,0,0.03800813008130058,0
2015-04,Indenie-Djuablin,39,0,0,0,235.608,0,0,0.03800813008130058,0
2015-04,Sud Comoe,39,0,0,0,351.809,0,0,0.03800813008130058,0
2015-04,Folon,39,0,0,0,0,0,1,0.014014325755221152,0
2015-04,Kabadougou,39,0,0,0,22.642,0,1,0.014014325755221152,0
2015-04,Goh,39,0,0,0,343.46,0,0,0.03800813008130058,0
2015-04,Loh-Djiboua,39,0,0,0,382.212,0,0,0.03800813008130058,0
2015-04,Belier,39,0,0,0,226.364,0,0,0.03800813008130058,0
2015-04,Iffou,39,0,0,0,174.449,0,1,0.014014325755221152,0
2015-04,Moronou,39,0,0,0,288.923,0,0,0.03800813008130058,0
2015-04,Nzi,39,0,0,0,235.966,0,0,0.03800813008130058,0
2015-04,Agneby-Tiassa,39,0,0,0,366.188,0,0,0.03800813008130058,0
2015-04,Grands Ponts,39,0,0,0,422.537,0,0,0.03800813008130058,0
2015-04,La Me,39,0,0,0,320.907,0,0,0.03800813008130058,0
2015-04,Cavally,39,0,0,0,354.354,0,0,0.03800813008130058,0
2015-04,Guemon,39,0,0,0,269.782,0,0,0.03800813008130058,0
2015-04,Tonkpi,39,0,0,0,225.861,0,0,0.03800813008130058,0
2015-04,Haut-Sassandra,39,0,0,0,260.452,0,0,0.03800813008130058,0
2015-04,Marahoue,39,0,0,0,241.387,0,0,0.03800813008130058,0
2015-04,Bagoue,39,0,0,0,0,0,1,0.014014325755221152,0
2015-04,Poro,39,0,0,0,0,0,1,0.014014325755221152,0
2015-04,Tchologo,39,0,0,0,0,0,1,0.014014325755221152,0
2015-04,Gbeke,39,0,0,0,174.775,0,1,0.014014325755221152,0
2015-04,Hambol,39,0,0,0,52.608,0,1,0.014014325755221152,0
2015-04,Bafing,39,0,0,0,120.93,0,1,0.014014325755221152,0
2015-04,Bere,39,0,0,0,111.412,0,1,0.014014325755221152,0
2015-04,Worodougou,39,0,0,0,120.76,0,1,0.014014325755221152,0
2015-04,Yamoussoukro,39,0,0,0,291.49,0,0,0.03800813008130058,0
2015-04,Bounkani,39,0,0,0,0,0,1,0.014014325755221152,0
2015-04,Gontougo,39,0,0,0,70.437,0,1,0.014014325755221152,0
2015-05,Abidjan,45,0,0,0,435.86,0,0,0.03800813008130058,0
2015-05,Gbokle,51,0,0,0,462.565,0,0,0.03800813008130058,0
2015-05,Nawa,57,0,0,0,398.402,0,0,0.03800813008130058,0
2015-05,San-Pedro,57,0,0,0,497.054,0,0,0.03800813008130058,0
2015-05,Indenie-Djuablin,57,0,0,0,235.608,0,0,0.03800813008130058,0
2015-05,Sud Comoe,57,0,0,0,351.809,0,0,0.03800813008130058,0
2015-05,Folon,57,0,0,0,0,0,1,0.014014325755221152,0
2015-05,Kabadougou,57,0,0,0,22.642,0,1,0.014014325755221152,0
2015-05,Goh,57,0,0,0,343.46,0,0,0.03800813008130058,0
2015-05,Loh-Djiboua,57,0,0,0,382.212,0,0,0.03800813008130058,0
2015-05,Belier,57,0,0,0,226.364,0,0,0.03800813008130058,0
2015-05,Iffou,57,0,0,0,174.449,0,1,0.014014325755221152,0
2015-05,Moronou,57,0,0,0,288.923,0,0,0.03800813008130058,0
2015-05,Nzi,57,0,0,0,235.966,0,0,0.03800813008130058,0
2015-05,Agneby-Tiassa,57,0,0,0,366.188,0,0,0.03800813008130058,0
2015-05,Grands Ponts,57,0,0,0,422.537,0,0,0.03800813008130058,0
2015-05,La Me,57,0,0,0,320.907,0,0,0.03800813008130058,0
2015-05,Cavally,57,0,0,0,354.354,0,0,0.03800813008130058,0
2015-05,Guemon,57,0,0,0,269.782,0,0,0.03800813008130058,0
2015-05,Tonkpi,57,0,0,0,225.861,0,0,0.03800813008130058,0
2015-05,Haut-Sassandra,57,0,0,0,260.452,0,0,0.03800813008130058,0
2015-05,Marahoue,57,0,0,0,241.387,0,0,0.03800813008130058,0
2015-05,Bagoue,57,0,0,0,0,0,1,0.014014325755221152,0
2015-05,Poro,57,0,0,0,0,0,1,0.014014325755221152,0
2015-05,Tchologo,57,0,1,1,0,0,1,0.014014325755221152,0
2015-05,Gbeke,57,0,0,0,174.775,0,1,0.014014325755221152,0
2015-05,Hambol,57,0,0,0,52.608,0,1,0.014014325755221152,0
2015-05,Bafing,57,0,0,0,120.93,0,1,0.014014325755221152,0
2015-05,Bere,57,0,0,0,111.412,0,1,0.014014325755221152,0
2015-05,Worodougou,57,0,0,0,120.76,0,1,0.014014325755221152,0
2015-05,Yamoussoukro,57,0,0,0,291.49,0,0,0.03800813008130058,0
2015-05,Bounkani,57,0,0,0,0,0,1,0.014014325755221152,0
2015-05,Gontougo,57,0,0,0,70.437,0,1,0.014014325755221152,0
2015-06,Abidjan,47,2,0,0,435.86,1,0,0.07380952380952457,0
2015-06,Gbokle,37,4,0,0,462.565,1,0,0.07380952380952457,0
2015-06,Nawa,27,6,0,0,398.402,1,0,0.07380952380952457,0
2015-06,San-Pedro,27,6,0,0,497.054,1,0,0.07380952380952457,0
2015-06,Indenie-Djuablin,27,6,0,0,235.608,1,0,0.07380952380952457,0
2015-06,Sud Comoe,27,6,0,0,351.809,1,0,0.07380952380952457,0
2015-06,Folon,27,6,0,0,0,1,1,0.0450281425891253,0
2015-06,Kabadougou,27,6,0,0,22.642,1,1,0.0450281425891253,0
2015-06,Goh,27,6,0,0,343.46,1,0,0.07380952380952457,0
2015-06,Loh-Djiboua,27,6,0,0,382.212,1,0,0.07380952380952457,0
2015-06,Belier,27,6,0,0,226.364,1,0,0.07380952380952457,0
2015-06,Iffou,27,6,0,0,174.449,1,1,0.0450281425891253,0
2015-06,Moronou,27,6,0,0,288.923,1,0,0.07380952380952457,0
2015-06,Nzi,27,6,0,0,235.966,1,0,0.07380952380952457,0
2015-06,Agneby-Tiassa,27,6,0,0,366.188,1,0,0.07380952380952457,0
2015-06,Grands Ponts,27,6,0,0,422.537,1,0,0.07380952380952457,0
2015-06,La Me,27,6,0,0,320.907,1,0,0.07380952380952457,0
2015-06,Cavally,27,6,0,0,354.354,1,0,0.07380952380952457,0
2015-06,Guemon,27,6,0,0,269.782,1,0,0.07380952380952457,0
2015-06,Tonkpi,27,6,0,0,225.861,1,0,0.07380952380952457,0
2015-06,Haut-Sassandra,27,6,0,0,260.452,1,0,0.07380952380952457,0
2015-06,Marahoue,27,6,0,0,241.387,1,0,0.07380952380952457,0
2015-06,Bagoue,27,6,0,0,0,1,1,0.0450281425891253,0
2015-06,Poro,27,6,0,0,0,1,1,0.0450281425891253,0
2015-06,Tchologo,27,6,0,0,0,1,1,0.0450281425891253,0
2015-06,Gbeke,27,6,0,0,174.775,1,1,0.0450281425891253,0
2015-06,Hambol,27,6,0,0,52.608,1,1,0.0450281425891253,0
2015-06,Bafing,27,6,0,0,120.93,1,1,0.0450281425891253,0
2015-06,Bere,27,6,0,0,111.412,1,1,0.0450281425891253,0
2015-06,Worodougou,27,6,0,0,120.76,1,1,0.0450281425891253,0
2015-06,Yamoussoukro,27,6,0,0,291.49,1,0,0.07380952380952457,0
2015-06,Bounkani,27,6,0,0,0,1,1,0.0450281425891253,0
2015-06,Gontougo,27,6,0,0,70.437,1,1,0.0450281425891253,0
2015-07,Abidjan,23,5,0,0,435.86,1,0,0.07380952380952457,0
2015-07,Gbokle,19,4,0,0,462.565,1,0,0.07380952380952457,0
2015-07,Nawa,15,3,0,0,398.402,1,0,0.07380952380952457,0
2015-07,San-Pedro,15,3,0,0,497.054,1,0,0.07380952380952457,0
2015-07,Indenie-Djuablin,15,3,0,0,235.608,1,0,0.07380952380952457,0
2015-07,Sud Comoe,15,3,0,0,351.809,1,0,0.07380952380952457,0
2015-07,Folon,15,3,0,0,0,1,1,0.0450281425891253,0
2015-07,Kabadougou,15,3,0,0,22.642,1,1,0.0450281425891253,0
2015-07,Goh,15,3,0,0,343.46,1,0,0.07380952380952457,0
2015-07,Loh-Djiboua,15,3,0,0,382.212,1,0,0.07380952380952457,0
2015-07,Belier,15,3,0,0,226.364,1,0,0.07380952380952457,0
2015-07,Iffou,15,3,0,0,174.449,1,1,0.0450281425891253,0
2015-07,Moronou,15,3,0,0,288.923,1,0,0.07380952380952457,0
2015-07,Nzi,15,3,0,0,235.966,1,0,0.07380952380952457,0
2015-07,Agneby-Tiassa,15,3,0,0,366.188,1,0,0.07380952380952457,0
2015-07,Grands Ponts,15,3,0,0,422.537,1,0,0.07380952380952457,0
2015-07,La Me,15,3,0,0,320.907,1,0,0.07380952380952457,0
2015-07,Cavally,15,3,0,0,354.354,1,0,0.07380952380952457,0
2015-07,Guemon,15,3,0,0,269.782,1,0,0.07380952380952457,0
2015-07,Tonkpi,15,3,0,0,225.861,1,0,0.07380952380952457,0
2015-07,Haut-Sassandra,15,3,0,0,260.452,1,0,0.07380952380952457,0
2015-07,Marahoue,15,3,0,0,241.387,1,0,0.07380952380952457,0
2015-07,Bagoue,15,3,0,0,0,1,1,0.0450281425891253,0
2015-07,Poro,15,3,0,0,0,1,1,0.0450281425891253,0
2015-07,Tchologo,15,3,0,0,0,1,1,0.0450281425891253,0
2015-07,Gbeke,15,3,0,0,174.775,1,1,0.0450281425891253,0
2015-07,Hambol,15,3,0,0,52.608,1,1,0.0450281425891253,0
